Lambda,2019DOY239F013Cotton_p100100000.asd,2019DOY239F013Cotton_p100200000.asd,2019DOY239F013Cotton_p100300000.asd,2019DOY239F013Cotton_p100400000.asd,2019DOY239F013Cotton_p100500000.asd,2019DOY239F013Cotton_p100600000.asd,2019DOY239F013Cotton_p100700000.asd,2019DOY239F013Cotton_p100800000.asd,2019DOY239F013Cotton_p100900000.asd,2019DOY239F013Cotton_p101000000.asd,2019DOY239F013Cotton_p101100000.asd,2019DOY239F013Cotton_p101200000.asd,2019DOY239F013Cotton_p101300000.asd,2019DOY239F013Cotton_p101400000.asd,2019DOY239F013Cotton_p101500000.asd,2019DOY239F013Cotton_p101600000.asd,2019DOY239F013Cotton_p101700000.asd,2019DOY239F013Cotton_p101800000.asd,2019DOY239F013Cotton_p101900000.asd,2019DOY239F013Cotton_p102000000.asd,2019DOY239F013Cotton_p102100000.asd,2019DOY239F013Cotton_p102200000.asd,2019DOY239F013Cotton_p102300000.asd,2019DOY239F013Cotton_p102400000.asd,2019DOY239F013Cotton_p102500000.asd,2019DOY239F013Cotton_p102600000.asd,2019DOY239F013Cotton_p102700000.asd,2019DOY239F013Cotton_p102800000.asd,2019DOY239F013Cotton_p102900000.asd,2019DOY239F013Cotton_p103000000.asd,2019DOY239F013Cotton_p103100000.asd,2019DOY239F013Cotton_p103200000.asd,2019DOY239F013Cotton_p103300000.asd,2019DOY239F013Cotton_p103400000.asd,2019DOY239F013Cotton_p103500000.asd,2019DOY239F013Cotton_p103600000.asd,2019DOY239F013Cotton_p103700000.asd,2019DOY239F013Cotton_p103800000.asd,2019DOY239F013Cotton_p103900000.asd,2019DOY239F013Cotton_p104000000.asd,2019DOY239F013Cotton_p104100000.asd,2019DOY239F013Cotton_p104300000.asd,2019DOY239F013Cotton_p104400000.asd,2019DOY239F013Cotton_p104500000.asd,2019DOY239F013Cotton_p104600000.asd,2019DOY239F013Cotton_p104700000.asd,2019DOY239F013Cotton_p104800000.asd,2019DOY239F013Cotton_p200100000.asd,2019DOY239F013Cotton_p200300000.asd,2019DOY239F013Cotton_p200400000.asd,2019DOY239F013Cotton_p200500000.asd,2019DOY239F013Cotton_p200600000.asd,2019DOY239F013Cotton_p200700000.asd,2019DOY239F013Cotton_p200800000.asd,2019DOY239F013Cotton_p200900000.asd,2019DOY239F013Cotton_p201100000.asd,2019DOY239F013Cotton_p201200000.asd,2019DOY239F013Cotton_p201300000.asd,2019DOY239F013Cotton_p201400000.asd,2019DOY239F013Cotton_p201500000.asd,2019DOY239F013Cotton_p201600000.asd,2019DOY239F013Cotton_p201700000.asd,2019DOY239F013Cotton_p201800000.asd,2019DOY239F013Cotton_p201900000.asd,2019DOY239F013Cotton_p202000000.asd,2019DOY239F013Cotton_p202100000.asd,2019DOY239F013Cotton_p202200000.asd,2019DOY239F013Cotton_p202300000.asd,2019DOY239F013Cotton_p202400000.asd,2019DOY239F013Cotton_p202500000.asd,2019DOY239F013Cotton_p202600000.asd,2019DOY239F013Cotton_p202700000.asd,2019DOY239F013Cotton_p202800000.asd,2019DOY239F013Cotton_p202900000.asd,2019DOY239F013Cotton_p203000000.asd,2019DOY239F013Cotton_p203100000.asd,2019DOY239F013Cotton_p203200000.asd,2019DOY239F013Cotton_p203300000.asd,2019DOY239F013Cotton_p203400000.asd,2019DOY239F013Cotton_p203500000.asd,2019DOY239F013Cotton_p203600000.asd,2019DOY239F013Cotton_p203700000.asd,2019DOY239F013Cotton_p203800000.asd,2019DOY239F013Cotton_p203900000.asd,2019DOY239F013Cotton_p204000000.asd,2019DOY239F013Cotton_p204100000.asd,2019DOY239F013Cotton_p204200000.asd,2019DOY239F013Cotton_p204300000.asd,2019DOY239F013Cotton_p204400000.asd,2019DOY239F013Cotton_p204500000.asd,2019DOY239F013Cotton_p204600000.asd,2019DOY239F013Cotton_p204700000.asd,2019DOY239F013Cotton_p204800000.asd
2301,0.118028914,0.114578553,0.122393636,0.126379894,0.113629331,0.121418062,0.124030702,0.117763264,0.113780732,0.123543236,0.104467741,0.119723299,0.127236809,0.127560486,0.127827896,0.088219934,0.1215155,0.126946021,0.119338652,0.126975409,0.123736065,0.117138126,0.122869258,0.128187649,0.114437984,0.124737608,0.131194803,0.112593503,0.129369246,0.118121106,0.124548113,0.108463199,0.117494681,0.13398895,0.126431176,0.134244567,0.126059139,0.122786311,0.117906253,0.128567485,0.111988918,0.121187426,0.124605885,0.112050168,0.120107679,0.105011937,0.122948524,0.095121925,0.122914535,0.12957906,0.117728622,0.109303008,0.088024865,0.120733226,0.104427135,0.129549909,0.094847181,0.119512112,0.118417415,0.108073343,0.111987693,0.098116471,0.115410068,0.114152589,0.106438241,0.130851515,0.11294508,0.112628696,0.105542832,0.119828727,0.103152314,0.104814746,0.117665129,0.1153268,0.112547043,0.124093991,0.146363795,0.10624939,0.113894784,0.12378375,0.116226497,0.109564544,0.112645929,0.123598439,0.100656036,0.123714957,0.102209725,0.117804799,0.13855145,0.124554944,0.11785652,0.124545622,0.117174553
2302,0.117459074,0.11410417,0.12180289,0.125807568,0.113064856,0.120854372,0.123427095,0.117157212,0.113273636,0.12296098,0.103957154,0.119160722,0.126717159,0.126976482,0.12726776,0.087793891,0.121019636,0.126400933,0.118779104,0.126414058,0.123188295,0.116548867,0.122292761,0.127657062,0.11388612,0.124247214,0.130615331,0.112030832,0.128740704,0.117550729,0.123963393,0.107965903,0.116945339,0.133362717,0.12586499,0.133767409,0.125535695,0.122233765,0.117303416,0.128037454,0.111379919,0.120576137,0.124060792,0.111529734,0.119567853,0.104529294,0.122354929,0.094666558,0.122368864,0.128983699,0.117140705,0.108749515,0.087562686,0.120201098,0.103976729,0.129017714,0.09439257,0.118959418,0.117900304,0.107574457,0.111516923,0.09770063,0.114957183,0.113655656,0.105869435,0.130250416,0.112438547,0.112113441,0.105036437,0.119319889,0.102680366,0.10425452,0.117172985,0.114808248,0.112075903,0.123551087,0.145749175,0.105769378,0.113345195,0.123302384,0.115669561,0.109040521,0.112153709,0.123006361,0.100160822,0.123139435,0.101686762,0.117383732,0.137899577,0.124009041,0.117316551,0.124008005,0.116647581
2303,0.116920292,0.113579989,0.121213,0.125211543,0.112507472,0.120282392,0.122860033,0.116602887,0.112756444,0.12239467,0.103458743,0.118624011,0.126176806,0.126419173,0.12672815,0.087426581,0.120512822,0.125855141,0.118250096,0.12588278,0.122618126,0.115994044,0.121719578,0.127124169,0.113371204,0.123713165,0.130037442,0.111498211,0.128163747,0.11696264,0.123373111,0.10746603,0.116395574,0.132760889,0.125298975,0.133227216,0.124989609,0.121696443,0.116766932,0.127506028,0.110833258,0.119999697,0.123507551,0.110953067,0.119011042,0.10401343,0.121801866,0.094217156,0.12186115,0.128389341,0.116621557,0.108242883,0.087112831,0.119684114,0.103481674,0.128472505,0.09395296,0.118412155,0.117372027,0.107080637,0.11099298,0.097268432,0.114450108,0.113118839,0.105345157,0.129676107,0.111919151,0.111598556,0.104546916,0.118791017,0.102176288,0.103735668,0.116665913,0.114269809,0.111593297,0.122978151,0.145129648,0.105301821,0.112855332,0.122769346,0.115146024,0.108536992,0.111636754,0.12247415,0.099678099,0.122593126,0.101191639,0.116875708,0.137311889,0.123468185,0.116787554,0.12344338,0.116162921
2304,0.116449469,0.112972204,0.120616952,0.124587994,0.112001096,0.119681056,0.122325905,0.116082506,0.112280811,0.121851646,0.102950313,0.118093156,0.125594478,0.125945321,0.126162634,0.087116873,0.119968419,0.125278072,0.11771934,0.125392099,0.122005009,0.115500756,0.121106113,0.126596119,0.112836632,0.12316217,0.129422414,0.111004293,0.127640273,0.116340885,0.122736903,0.106945589,0.115836191,0.132158513,0.124774981,0.132610325,0.124434219,0.121133562,0.116306275,0.126924245,0.110323623,0.119390872,0.122957734,0.110329744,0.118458684,0.103482766,0.121266011,0.093793932,0.121372295,0.127869721,0.116180706,0.107784557,0.086691159,0.119198074,0.102990565,0.127959442,0.09350385,0.11785218,0.116830005,0.106523412,0.110422467,0.096880142,0.113929683,0.112556083,0.104875995,0.129161577,0.111339254,0.111138628,0.104069267,0.118205425,0.101679247,0.103268375,0.116157943,0.11370758,0.111092168,0.122388212,0.144492391,0.104841143,0.11245898,0.122243145,0.114645225,0.108045922,0.111151898,0.122036286,0.09917364,0.122000465,0.100775067,0.116328236,0.136778932,0.122895316,0.116271681,0.12289554,0.115692255
2305,0.115905869,0.112428851,0.120035435,0.124009808,0.111458343,0.119099538,0.121766903,0.115545595,0.11175686,0.121283497,0.102448833,0.117541286,0.125010328,0.125406954,0.125624199,0.086749944,0.119440504,0.124728782,0.117186314,0.124853191,0.121451552,0.114959291,0.120521648,0.126068005,0.11229371,0.122598723,0.128855172,0.110477077,0.127084551,0.115782912,0.122170646,0.106468358,0.115351488,0.13157638,0.124218079,0.132052031,0.12388643,0.12058583,0.115781538,0.126377726,0.109783064,0.118819329,0.122402447,0.109799066,0.117923855,0.102996407,0.120721733,0.093376721,0.120841442,0.127302793,0.115690893,0.107276721,0.086266254,0.118697614,0.102521469,0.127419249,0.093050525,0.117334434,0.11629261,0.106002528,0.109953791,0.096442834,0.113408269,0.112056728,0.104393548,0.12859659,0.11081624,0.110627105,0.103600892,0.117697523,0.101209907,0.102780082,0.115651068,0.113214623,0.11060096,0.121828584,0.143903554,0.104368707,0.111991751,0.121740411,0.114112981,0.107554603,0.110657308,0.121516712,0.098726439,0.121474334,0.100332875,0.115817997,0.136208883,0.122360155,0.115763447,0.122362098,0.11520315
2306,0.115297067,0.111911356,0.119453344,0.123424983,0.110865436,0.118495689,0.121192656,0.115032225,0.111162433,0.120689113,0.10194551,0.117010726,0.124435237,0.124805841,0.125155524,0.086373491,0.118945064,0.124245227,0.116701944,0.124272281,0.120928452,0.114341183,0.119936731,0.125521607,0.111770944,0.121986432,0.128327461,0.109935471,0.12652644,0.115250917,0.121638266,0.106011458,0.114911845,0.131017995,0.123640619,0.131520636,0.123336818,0.12006606,0.115240474,0.125858717,0.109237132,0.118311488,0.121825021,0.109265124,0.117379884,0.102517245,0.120197644,0.092924456,0.120289373,0.126661596,0.115183484,0.106731298,0.085837089,0.11818081,0.102009473,0.126823983,0.092609589,0.11686174,0.115713011,0.105499721,0.109524696,0.095933581,0.112801782,0.111572633,0.103884546,0.127953612,0.110344973,0.110017101,0.103153362,0.117232694,0.10069379,0.102254156,0.11511079,0.112742236,0.110112569,0.121244845,0.14333634,0.103892431,0.111481329,0.121185071,0.113541347,0.107106683,0.110085861,0.120937338,0.0983298,0.121008783,0.099895316,0.115270376,0.135639471,0.121852252,0.115220638,0.121788832,0.114722582
2307,0.114750301,0.111396692,0.118887962,0.122864014,0.110313659,0.117946197,0.120632597,0.114505728,0.110640332,0.120141251,0.10145526,0.116476186,0.123877441,0.124247712,0.124634531,0.086034814,0.118447864,0.123696911,0.116186958,0.123732719,0.120375634,0.113805869,0.119390045,0.12500734,0.11126366,0.12144551,0.127784844,0.109422651,0.125979745,0.114693981,0.121097545,0.105560132,0.11441805,0.130443167,0.123076156,0.130972945,0.122785107,0.119541036,0.114730912,0.12534587,0.108722706,0.117777622,0.121273232,0.108722655,0.116829318,0.102016792,0.119680454,0.092511019,0.119797885,0.126094411,0.114690604,0.106257685,0.085426823,0.117688507,0.101534074,0.12629216,0.092190305,0.116359093,0.115206161,0.105023845,0.109046784,0.095482841,0.112305221,0.111054832,0.103412257,0.127412909,0.109844101,0.10951402,0.102701373,0.116764401,0.100228036,0.101812034,0.114618756,0.112259328,0.109627893,0.120706076,0.142768465,0.103442249,0.111027459,0.120668426,0.11303615,0.106625617,0.109615259,0.120423984,0.097902111,0.120537723,0.099418004,0.114749581,0.135114063,0.121353019,0.114772161,0.121281419,0.114266473
2308,0.114183186,0.110902157,0.118333905,0.122373473,0.109771749,0.1174542,0.1200618,0.113945896,0.110147439,0.119614114,0.100979165,0.115873389,0.123266027,0.123682174,0.124075757,0.085662007,0.11794204,0.123083423,0.115609976,0.123171536,0.119832347,0.113319056,0.118900524,0.124503405,0.110716478,0.12094292,0.127260509,0.10889984,0.125408631,0.114139583,0.120595125,0.105155672,0.113955883,0.129853576,0.122485089,0.130407435,0.122221676,0.119010413,0.114179139,0.124876325,0.108197499,0.117227174,0.120732083,0.1082727,0.116278503,0.101522085,0.119138919,0.092144494,0.119270827,0.125542269,0.114165986,0.105783781,0.085025319,0.117189214,0.101090283,0.125782231,0.091733918,0.115828202,0.1147722,0.104552299,0.108621106,0.09501422,0.111897806,0.110542705,0.102976691,0.12692533,0.109314464,0.109074695,0.102227967,0.116344733,0.099858788,0.101429565,0.114151474,0.111826907,0.109129554,0.120212353,0.142232339,0.102960444,0.110572428,0.120212548,0.112555422,0.10607676,0.109230305,0.119886682,0.09746536,0.120070462,0.098867027,0.114274193,0.134580047,0.12085677,0.114434052,0.120855473,0.113797376
2309,0.113654425,0.110421176,0.117795219,0.121842878,0.109244262,0.116935134,0.119515228,0.113422476,0.109639677,0.119074414,0.100498304,0.115345886,0.122726487,0.123141601,0.123540225,0.08532466,0.117434525,0.122525687,0.115083678,0.122645145,0.119322793,0.112808624,0.118372273,0.124018479,0.110213387,0.120420108,0.126732327,0.108387767,0.124868831,0.113647174,0.120098466,0.104729889,0.113505747,0.129306221,0.121930366,0.12990145,0.121692295,0.118484716,0.113670382,0.124347835,0.107685021,0.116692636,0.120197315,0.107794929,0.115768983,0.10108427,0.11863104,0.091776015,0.118797933,0.125033214,0.113692272,0.105321229,0.084641781,0.116727076,0.10068418,0.125291513,0.091335634,0.115365926,0.114284565,0.10410448,0.10821116,0.094612435,0.111449339,0.110090794,0.102548037,0.126417129,0.108848703,0.108609015,0.101802449,0.115914912,0.099446743,0.10102994,0.113707892,0.11139676,0.108662107,0.119740223,0.141708288,0.102541036,0.11012219,0.119767837,0.112061265,0.105606361,0.108825503,0.119391407,0.097087026,0.119648336,0.09842851,0.113808168,0.134071973,0.120394458,0.114013007,0.120398721,0.113347635
2310,0.113219606,0.109957651,0.117281558,0.121260683,0.108751973,0.116438017,0.118980593,0.112898323,0.109155694,0.118560163,0.099987875,0.114888074,0.122290021,0.122622048,0.122975863,0.085066267,0.116903745,0.121949295,0.114590517,0.12217692,0.118790633,0.112318854,0.117824003,0.123572248,0.109772918,0.119931343,0.126175776,0.107904163,0.124387379,0.113199457,0.119617124,0.104283116,0.112990624,0.128780808,0.121407009,0.129415096,0.121186745,0.117927263,0.113257603,0.123740275,0.107207232,0.116146208,0.119671192,0.107246177,0.115271127,0.100666653,0.118161207,0.091401278,0.118441934,0.12461247,0.11326231,0.104931764,0.08425997,0.116288087,0.10031014,0.124854022,0.091042086,0.11493471,0.113776558,0.103694761,0.107735299,0.094312482,0.111040582,0.109637054,0.102134327,0.125949313,0.108417221,0.108169958,0.101406974,0.115471959,0.098986795,0.100683936,0.11331132,0.110945083,0.108198299,0.119323457,0.141173392,0.102212655,0.109715788,0.119308929,0.111586029,0.105175385,0.10847516,0.118980493,0.096721755,0.119269728,0.098037965,0.113328228,0.133635159,0.119975509,0.113591635,0.119916882,0.112922019
2311,0.112734441,0.109491353,0.116763882,0.12073969,0.108253329,0.115938215,0.118468954,0.11241469,0.10869146,0.118056767,0.099543026,0.11441178,0.121801235,0.122133914,0.122459303,0.084775445,0.116436282,0.121416906,0.114086979,0.121697153,0.118285005,0.111844793,0.117319744,0.123120263,0.109321667,0.119449207,0.125662147,0.107429371,0.123867619,0.11269285,0.11910648,0.103860403,0.112506712,0.128241723,0.120881187,0.128941928,0.120670291,0.117443084,0.112779339,0.123241979,0.1067447,0.115641375,0.119160795,0.10672857,0.114770239,0.100210555,0.117688671,0.091055972,0.118046517,0.124152418,0.112834985,0.104534043,0.083915677,0.115878268,0.099936065,0.124405889,0.090684599,0.114493993,0.113325777,0.103301894,0.107293455,0.093953828,0.110627012,0.1091759,0.1017304,0.125512863,0.107983545,0.107764578,0.101013713,0.115039351,0.098582679,0.100322413,0.112896643,0.11050288,0.107774455,0.118864096,0.140672746,0.101837798,0.109319859,0.118879463,0.11115695,0.104745932,0.108095272,0.11855585,0.096365345,0.118882004,0.097624167,0.112876811,0.133182628,0.119546949,0.113201553,0.119510338,0.112532522
2312,0.112188875,0.109037731,0.116257529,0.120270987,0.107739346,0.115397166,0.117993214,0.111999917,0.108248511,0.117520961,0.099159495,0.113975111,0.121294747,0.12171138,0.121984159,0.084470051,0.116030303,0.12095039,0.113574639,0.121229161,0.117868842,0.111373005,0.116816297,0.12269649,0.108871444,0.118947226,0.125210272,0.106969713,0.123309145,0.112206211,0.118604932,0.103436883,0.11210955,0.12772945,0.120372568,0.128571797,0.120158938,0.117044849,0.112252951,0.122782325,0.106286715,0.115182651,0.118669718,0.106244266,0.11431886,0.099781594,0.117235077,0.090787728,0.117632613,0.123730902,0.112412506,0.10410655,0.083644764,0.115543048,0.099641925,0.123961403,0.090300495,0.114112405,0.112898054,0.102961483,0.106925978,0.093587913,0.110176854,0.108799411,0.101351252,0.125090783,0.10760254,0.107364355,0.100691264,0.114625084,0.098226093,0.09993754,0.112506966,0.110078478,0.107419889,0.118388481,0.140240347,0.101456609,0.108911507,0.118510374,0.11075736,0.104368012,0.107686465,0.118129904,0.09608994,0.118528282,0.097288961,0.112478469,0.132713316,0.119159934,0.112766316,0.119185552,0.112189435
2313,0.111714494,0.108583411,0.115753622,0.119762745,0.107255361,0.114892971,0.117499457,0.111539663,0.107759081,0.117020903,0.098734295,0.113508815,0.120816584,0.121220706,0.121504214,0.084164142,0.1155713,0.120475624,0.113107535,0.120747107,0.117396802,0.11088898,0.116318136,0.122238997,0.108431027,0.118453344,0.124700437,0.106488705,0.122795432,0.11173803,0.118097409,0.103036164,0.111677841,0.127219386,0.119871258,0.12812361,0.119673878,0.116574613,0.111764036,0.122300466,0.105831974,0.114705381,0.11817351,0.105784002,0.113846587,0.099376206,0.116771553,0.09044409,0.117232427,0.12325075,0.11203034,0.103707225,0.083313239,0.1151562,0.099287934,0.123519889,0.089939361,0.11372358,0.112438977,0.102564887,0.106554618,0.093240507,0.109751738,0.10839184,0.100960217,0.12463494,0.107206666,0.106957607,0.100310957,0.114213779,0.097844295,0.099564619,0.112097268,0.109684609,0.107019922,0.117947026,0.139766363,0.101099287,0.108514141,0.118135664,0.11032007,0.103985574,0.107295652,0.117711166,0.095775231,0.118178156,0.09693719,0.112070312,0.132256828,0.118740242,0.112349189,0.118785125,0.111800811
2314,0.11129815,0.108139632,0.115248712,0.119246943,0.10680174,0.114459774,0.11700156,0.11108498,0.107229244,0.116596366,0.098331345,0.112982276,0.120347091,0.120679386,0.121069035,0.083842896,0.11510217,0.120030547,0.112664976,0.120249262,0.116857486,0.110413661,0.115864788,0.121723354,0.108009795,0.117998963,0.124128396,0.105996095,0.122296982,0.111211286,0.117483946,0.102709576,0.111159086,0.126670034,0.119376851,0.12759485,0.119178964,0.116102393,0.111250824,0.121882572,0.105408841,0.114259778,0.117677063,0.105342623,0.11334036,0.098926061,0.116298901,0.090037159,0.116861776,0.122671677,0.111729116,0.103374284,0.082967371,0.114758306,0.098862585,0.123093615,0.089572339,0.113319153,0.111978255,0.102131066,0.106169296,0.09289076,0.109368605,0.107911154,0.100554117,0.124195325,0.106772619,0.106612212,0.099845894,0.11378459,0.097453208,0.099222912,0.111630237,0.109317305,0.106608012,0.117518474,0.139241204,0.100744298,0.108170518,0.117785102,0.109892832,0.103613814,0.106920033,0.117321662,0.095401035,0.117831684,0.096542743,0.111675916,0.131804933,0.118252793,0.112001531,0.118389678,0.11140724
2315,0.110840158,0.107675405,0.114744695,0.118763513,0.106335953,0.113974293,0.11652986,0.110627459,0.10677949,0.116125889,0.097931233,0.112529838,0.119865149,0.120212493,0.120602181,0.083550114,0.114679575,0.119561548,0.112223101,0.119776851,0.116380225,0.109954707,0.11541521,0.121280522,0.107584294,0.117525582,0.123643154,0.105535389,0.121794645,0.110699311,0.116988422,0.102297777,0.110727796,0.12616459,0.118881236,0.127119485,0.118710559,0.115653927,0.110772023,0.121467764,0.104981339,0.113786259,0.117206585,0.104876931,0.112848381,0.098498492,0.11585267,0.089689957,0.11646154,0.122178231,0.111350901,0.102998217,0.082633633,0.114364289,0.098477684,0.122661879,0.08919342,0.112895231,0.111583379,0.101746491,0.10578141,0.092522776,0.108968596,0.107467692,0.100180863,0.123784038,0.106374636,0.106234841,0.099464585,0.113391184,0.097108524,0.098858931,0.11122974,0.108922715,0.10621901,0.117062645,0.138781624,0.100379364,0.107798652,0.117401167,0.109498956,0.103217115,0.106531716,0.116913406,0.095082755,0.11747164,0.096146998,0.111265338,0.131388711,0.117838288,0.111634771,0.118008582,0.111052837
2316,0.110380623,0.1071586,0.114259083,0.118276897,0.105895997,0.11344206,0.116065368,0.110096871,0.106364261,0.115594944,0.097487354,0.112164741,0.119397762,0.119764551,0.120076678,0.083275447,0.114256234,0.119079477,0.111853046,0.119306172,0.115950054,0.109465757,0.114949587,0.120882035,0.10716241,0.117016326,0.123202569,0.105083546,0.121316432,0.110255873,0.116634403,0.101778841,0.110409543,0.125703086,0.118400178,0.126644667,0.118305545,0.115135358,0.110341895,0.121021246,0.104542979,0.113253994,0.116745401,0.104413423,0.112346716,0.098147247,0.115405482,0.089331702,0.116036879,0.121729707,0.110935618,0.102608828,0.082263855,0.113948034,0.098090355,0.122210457,0.088811919,0.112461987,0.111232931,0.101361332,0.10544464,0.09214951,0.108555072,0.107082543,0.099861497,0.123342328,0.106045808,0.105801718,0.099141768,0.113033909,0.096795674,0.098457728,0.11088527,0.108540071,0.105831256,0.116615856,0.138386505,0.100034144,0.107397784,0.116985106,0.109085778,0.102803976,0.10615361,0.116477716,0.094829317,0.117133871,0.095791751,0.110833552,0.131036113,0.117491108,0.111236212,0.117586192,0.110694348
2317,0.109956149,0.106722095,0.113759564,0.117784253,0.105442662,0.1129518,0.11560422,0.109643078,0.105898826,0.115133377,0.097066732,0.111713121,0.118931976,0.119283405,0.119620479,0.082987955,0.113817803,0.118612758,0.111432064,0.118846542,0.115475472,0.109012935,0.114497462,0.120450012,0.106743458,0.116535982,0.122727429,0.104618257,0.120847354,0.109788984,0.116185592,0.101379065,0.110004848,0.125242189,0.117913976,0.12617806,0.117876287,0.114669159,0.109908974,0.120580387,0.104113308,0.112777504,0.116287202,0.103981624,0.111890512,0.097773367,0.114978789,0.088980818,0.115632209,0.12124274,0.110559926,0.102210848,0.081900985,0.113529522,0.097722183,0.121791659,0.088456802,0.112069546,0.110807899,0.100967238,0.10507478,0.091806608,0.108154005,0.106665435,0.099482774,0.122913416,0.105663958,0.105394827,0.098767832,0.112664398,0.096451776,0.098086253,0.110510066,0.108169263,0.105430059,0.116179025,0.137931126,0.099685107,0.107012677,0.116612139,0.108679341,0.102419077,0.105755735,0.116073567,0.094522657,0.116771456,0.095412246,0.110430213,0.130619834,0.117087239,0.1108443,0.117155393,0.110317597
2318,0.109543256,0.106360812,0.1132442,0.117357096,0.104953294,0.112481941,0.115191627,0.109292631,0.105471799,0.114754593,0.096708754,0.111226666,0.118452333,0.118852615,0.11923156,0.082725135,0.113408233,0.11814169,0.110929542,0.118432174,0.114999161,0.108645267,0.114098162,0.12006106,0.106338757,0.116081679,0.122302003,0.104159651,0.120394576,0.109243088,0.115740606,0.101070847,0.109586355,0.124839227,0.117419116,0.125737432,0.117442264,0.114326109,0.109504114,0.120204074,0.10370607,0.11234286,0.115884691,0.103579114,0.111484579,0.097374441,0.114610144,0.088706785,0.115206441,0.120785339,0.110168663,0.101784672,0.081554593,0.113096343,0.097405486,0.121416676,0.08810897,0.111708678,0.110395365,0.100615779,0.104642338,0.091474282,0.107768256,0.106215815,0.099064019,0.122577999,0.105249522,0.104996694,0.098420038,0.112348448,0.096150728,0.097742172,0.110175339,0.107801352,0.105050409,0.115699721,0.137503928,0.099339281,0.106638424,0.116264677,0.108368343,0.102041493,0.105305236,0.115709011,0.094233673,0.116387208,0.094989063,0.110068308,0.130189021,0.116712136,0.110491173,0.116761975,0.109980641
2319,0.109094632,0.105929573,0.11273668,0.116877382,0.10449032,0.11197577,0.114740853,0.108866501,0.105049378,0.114290124,0.09631006,0.110785492,0.117971561,0.11841163,0.11878318,0.082449016,0.113026046,0.117665895,0.110501095,0.117992332,0.114540841,0.108223087,0.113664912,0.119656628,0.105916451,0.115621048,0.121869547,0.103729808,0.119909412,0.1087701,0.115308635,0.100657451,0.109179458,0.124379042,0.116928666,0.125313428,0.117009216,0.113903013,0.109076442,0.119790676,0.103284374,0.111886854,0.115438081,0.103124995,0.11104047,0.096973302,0.114200978,0.088389242,0.114808436,0.120327728,0.10976084,0.101365041,0.08122324,0.112699102,0.097057593,0.120997041,0.087748496,0.111287982,0.110007244,0.100256719,0.104247591,0.09111524,0.107370989,0.105787708,0.098691015,0.122172494,0.104854218,0.10461522,0.098066514,0.11197572,0.095822301,0.097378278,0.10981391,0.107397124,0.104660598,0.115249367,0.137049506,0.098957143,0.106253263,0.115876033,0.107988236,0.101639787,0.104907988,0.115305955,0.093900988,0.115987766,0.094569104,0.10965307,0.129763557,0.116308698,0.110106288,0.116349155,0.109634818
2320,0.1086815,0.105507801,0.112212284,0.116314228,0.104074581,0.111451168,0.11424667,0.108417783,0.104566341,0.113813228,0.095897251,0.110309734,0.117491142,0.117902426,0.118334088,0.08215174,0.112674408,0.117214089,0.110180269,0.117523764,0.114062929,0.10778466,0.113192902,0.119207846,0.105472505,0.115165856,0.121390649,0.103320664,0.119421824,0.108405354,0.114846257,0.100235631,0.10869228,0.123883462,0.116455248,0.124917797,0.116587128,0.113412972,0.108651777,0.119332196,0.102857206,0.111444064,0.114964685,0.102647729,0.11061831,0.096608153,0.113785306,0.088002684,0.114504742,0.11984569,0.109372575,0.100908482,0.080919124,0.112339153,0.096729057,0.120587824,0.087435064,0.110862158,0.109570942,0.099867895,0.103906907,0.090761137,0.106964792,0.105373505,0.098324185,0.12168614,0.104457256,0.104268007,0.097664071,0.11153721,0.095448264,0.097054663,0.109401946,0.106978108,0.104226679,0.114894244,0.136502327,0.098529982,0.105869964,0.115494124,0.107505915,0.10125123,0.104573812,0.114904029,0.093480152,0.115551207,0.094126938,0.109211975,0.129283143,0.115832283,0.109665468,0.11587723,0.109251124
